Time: 3604.69
Lx: 50.8333 0.388852
Ly: 15
Id TipoPieza x y ángulo
0 0 5 5 0
1 0 26.8333 10 0
2 0 28.8333 5 0
3 0 32.8333 5 0
4 0 34.8333 0 0
5 0 40.8333 5 0
6 0 40.8333 10 0
7 0 44.3333 10 0
8 0 44.3333 0 0
9 0 47.8333 10 0
10 0 47.8333 0 0
11 0 21.3333 5 180
12 0 22.3333 10 180
13 0 26.8333 10 180
14 0 32.8333 15 180
15 0 32.8333 5 180
16 0 40.8333 5 180
17 0 47.8333 10 180
18 1 0 5 0
19 1 0 10 0
20 1 0 0 0
21 1 4 0 0
22 1 4 10 0
23 1 8 0 0
24 1 8 10 0
25 1 8 5 0
26 1 12 5 0
27 1 12 0 0
28 1 12 10 0
29 1 15.3333 3 0
30 1 15.3333 8 0
31 1 18.3333 10 0
32 1 21.8333 0 0
33 1 22.3333 10 0
34 1 25.8333 0 0
