Time: 3600.99
Lx: 1503 0.392633
Ly: 1000
Id TipoPieza x y ángulo
0 0 0 856 0
1 0 1064.28 726 0
2 0 1100 487.858 0
3 0 1137 333.858 0
4 1 630 567.858 0
5 1 630 271.858 0
6 1 845 118 0
7 1 885 528 0
8 1 1064.28 880 0
9 1 1137 123.858 0
10 1 1331 3.85786 0
11 1 1366 557.858 0
12 2 835 431.858 0
13 2 835 755.858 0
14 2 1054.28 993.858 0
15 2 1090 716 0
16 3 566.071 193.858 0
17 3 590 835.858 0
18 3 590 517.858 0
19 3 762 70 0
20 3 871 478 0
21 3 1137 323.858 0
22 3 1137 711.858 0
23 3 1247 203.858 0
24 4 972 320 0
25 4 972 248 0
26 4 1082 403.858 0
27 4 1384 866 0
28 4 1458 761.858 0
29 4 1458 3.85786 0
30 4 1458 833.858 0
31 4 1458 147.858 0
32 4 1458 75.8579 0
33 4 1458 687.858 0
34 4 1458 938 0
35 4 1458 485.858 0
36 5 284 846 0
37 5 578 743.858 0
38 5 580 993.858 0
39 5 580 493.858 0
40 6 845 248 0
41 6 1027 243.858 0
42 6 1331 706 0
43 6 1403 325.858 0
44 7 0 332 0
45 7 0 156 0
46 7 0 586 0
47 7 296 156 0
48 8 592 3.85786 0
49 8 956 3.85786 0
50 8 967 123.858 0
51 8 1161 3.85786 0
52 9 132 313.75 0
53 9 402.071 147.858 0
54 9 1174.28 904 0
55 9 1331 219.858 0
