Time: 3601.15
Lx: 19.5556 0.296875
Ly: 40
Id TipoPieza x y ángulo
0 0 12.5556 0 0
1 0 12.5556 17.2222 0
2 1 1 13.3333 0
3 1 1 32.5556 0
4 2 0 4.44444 0
5 2 0 21.6667 0
6 3 0 0 0
7 3 5 1.44444 0
8 3 13.9167 7.22222 0
9 3 13.9167 14.4167 0
10 4 0 11.6944 0
11 4 3 29.6667 0
12 4 4 0 0
13 4 11.5556 10.2222 0
14 5 1 19.6667 0
15 5 12.5 13.3333 0
16 5 15.5556 23.3651 0
17 5 15.5556 6.14286 0
18 6 0 29.5556 0
19 6 0 30.5556 0
20 6 0 31.5556 0
21 6 3 31.5556 0
22 7 11.5556 11.3333 0
23 7 11.5556 28.5556 0
24 7 11.5556 30.5556 0
25 7 11.5556 38 0
