Time: 3600.71
Lx: 70.8321 0.618817
Ly: 15
Id TipoPieza x y ángulo
0 0 37.2547 2.96114 0
1 0 60.1239 1 0
2 0 63.478 6 0
3 0 66.8321 1 0
4 0 66.8321 11 0
5 1 37.1484 9.17361 0
6 1 42.3255 9.17361 0
7 1 47.5025 9.17361 0
8 1 48.3812 0 0
9 1 55.6239 0 0
10 2 43.7547 3.67361 0
11 2 53.0025 11 0
12 2 53.0025 5.5 0
13 2 58.5025 6.5 0
14 2 62.1239 11 0
15 3 21.8899 9.62832 0
16 3 26.5094 0 0
17 3 26.5094 6.74342 0
18 3 31.1289 8.85851 0
19 3 32.0193 2.07786 0
20 4 5.46944 10 0
21 4 8.88993 6.29917 0
22 4 13.5094 0 0
23 4 15.3899 10 0
24 4 20.0094 0.243416 0
25 5 2 8.5 0
26 5 2 0.5 0
27 5 5.30278 4.75 0
28 5 12.2394 1.79917 0
29 5 22.0094 5.12832 0
30 6 0 13 0
31 6 0 5 0
32 6 3.96944 13 0
33 6 4.80278 0 0
34 6 8.30278 0 0
