Time: 3601.01
Lx: 66.5167 0.532949
Ly: 15
Id TipoPieza x y ángulo
0 0 6 10 0
1 0 18 5 0
2 0 22 10 0
3 0 33.25 10 0
4 0 37.25 10 0
5 0 49.85 10 0
6 0 32.25 11 90
7 0 33.25 1.25 90
8 0 33.25 7 90
9 0 41.25 7 90
10 0 45.25 11.2 90
11 0 46.25 2 90
12 0 66.5167 11 90
13 0 12 15 180
14 0 24 5 180
15 0 46.75 10 180
16 0 64.85 5 180
17 0 64.85 10 180
18 1 5 0 0
19 1 9 0 0
20 1 13 0 0
21 1 13 9.625 0
22 1 17 10 0
23 1 17 0 0
24 1 21 5 0
25 1 24.5 0 0
26 1 36.25 1 0
27 1 44.85 10 0
28 1 57.85 5 0
29 1 57.85 0 0
30 1 57.85 10 0
31 1 5 10 90
32 1 5 0 90
33 1 9 5 90
34 1 57.85 10 90
