Time: 3601.93
Lx: 72.872 0.660592
Ly: 15
Id TipoPieza x y ángulo
0 0 13.801 0 0
1 0 38.8096 0.315095 0
2 0 38.8096 7.43019 0
3 0 43.9867 0.315095 0
4 0 43.9867 7.43019 0
5 0 49.1638 0.315095 0
6 0 49.1638 7.43019 0
7 0 54.3408 7.43019 0
8 0 54.3408 0.315095 0
9 0 59.5179 0.315095 0
10 0 64.6949 10 0
11 0 64.6949 0.315095 0
12 0 69.872 10 0
13 0 69.872 0.315095 0
14 1 0 6.53962 0
15 1 0.274859 0 0
16 1 4.6195 8.65472 0
17 1 7.05349 0 0
18 1 9.23901 5.76981 0
19 1 13.8585 7.88491 0
20 1 18.478 10 0
21 1 18.478 0 0
22 1 23.5511 1.20785 0
23 1 23.5511 7.88491 0
24 1 28.1706 10 0
25 1 32.7901 7.11509 0
26 1 32.7901 0 0
27 1 58.5179 10 0
