Time: 3601.6
Lx: 76.8832 0.6783
Ly: 15
Id TipoPieza x y ángulo
0 0 6.0195 0.315095 0
1 0 6.0195 9.5 0
2 0 11.1966 9.5 0
3 0 26.5507 1.06981 0
4 0 59.1636 0.315095 0
5 0 68.7061 10 0
6 0 73.8832 10 0
7 0 73.8832 0.315095 0
8 0 17.8736 11.5 180
9 0 17.8736 5 180
10 0 23.0507 5 180
11 0 26.5507 12.5698 180
12 0 31.7277 12.5698 180
13 0 66.6636 9.92123 180
14 1 0 9.18491 0
15 1 0 0 0
16 1 31.7626 0 0
17 1 33.7472 7.88491 0
18 1 38.3667 10 0
19 1 38.3667 0.898103 0
20 1 42.9862 3.0132 0
21 1 43.722 9.32237 0
22 1 47.7888 0.677631 0
23 1 48.5246 6.9868 0
24 1 53.1441 9.1019 0
25 1 53.1441 0 0
26 1 58.5714 8.64044 0
27 1 67.8637 0 0
