Time: 3600.94
Lx: 136.627 0.762859
Ly: 40
Id TipoPieza x y ángulo
0 0 50.9706 0 0
1 0 70.6274 35 0
2 0 70.6274 4.37101 0
3 0 83.6847 25.7142 0
4 0 88.6274 0 0
5 0 88.6274 15 0
6 0 99.3821 34.7142 0
7 0 102.627 25 0
8 0 112.627 0 0
9 1 0 6 0
10 1 8.82843 14.8284 0
11 1 8.82843 32.4853 0
12 1 17.6569 6 0
13 1 17.6569 23.6569 0
14 1 24.9706 34 0
15 1 27.6569 16 0
16 2 0 20.6569 0
17 2 35.3137 2 0
18 2 38.6274 26 0
19 2 40.6274 36 0
20 2 46.9706 15.6569 0
21 2 53.6847 26 0
22 2 55.6274 36 0
23 2 68.6847 15.371 0
24 2 68.6847 26.0279 0
25 3 104.627 9 0
26 3 106.627 19 0
27 3 120.627 24.1257 0
28 3 120.627 12 0
29 3 120.627 34.1257 0
30 3 130.627 16 0
31 3 130.627 26 0
32 3 130.627 36 0
33 3 130.627 2 0
