Time: 3601.42
Lx: 43.1102 0.362099
Ly: 40
Id TipoPieza x y ángulo
0 0 27.5169 14.3729 0
1 0 35.8729 25 0
2 0 36.1102 11.4576 0
3 0 36.1102 3.15254 0
4 1 9 34 0
5 1 24.1864 21.3729 0
6 1 24.1864 8.30508 0
7 1 24.1864 0 0
8 2 1 26 0
9 2 13 13.9322 0
10 2 13 27 0
11 2 28.3729 32 0
12 3 0 9 0
13 3 0 6 0
14 3 0 12 0
15 3 4 0 0
16 3 4 13 0
17 3 4 10 0
18 3 4 37 0
19 3 25.75 28 0
20 4 13 3 0
21 4 13 6 0
22 4 13 9 0
23 4 14.46 24.4867 0
24 4 14.46 0 0
25 4 14.46 1 0
26 4 14.46 4 0
27 4 14.46 2 0
28 5 0 3 0
29 5 0 19 0
30 5 0 1 0
31 5 4 9 0
32 5 4 24 0
33 5 8 15 0
34 5 19 8 0
35 5 24.3729 39 0
36 6 0 5 0
37 6 0 0 0
38 6 1 17 0
39 6 1 4 0
40 6 1 18 0
41 6 1 2 0
42 6 8 0 0
43 6 8 24 0
44 7 5 3 0
45 7 5 18 0
46 7 5 5 0
47 7 5 7 0
48 7 5 20 0
49 7 5 16 0
50 7 5 22 0
51 7 12 10 0
