Time: 3601.61
Lx: 57.9762 0.360082
Ly: 15
Id TipoPieza x y ángulo
0 0 1 10 0
1 0 4.5 10 0
2 0 4.5 5 0
3 0 4.5 0 0
4 0 8 0 0
5 0 8 5 0
6 0 8 10 0
7 0 11.5 0 0
8 0 15 0 0
9 0 15 5 0
10 0 16.5 10 0
11 0 18.5 0 0
12 0 18.5 5 0
13 0 22 5 0
14 0 25.5 0 0
15 0 25.5 5 0
16 0 28.5 10 0
17 0 29 5 0
18 0 29 0 0
19 0 32.5 0 0
20 0 44.3214 5 0
21 1 0 5 0
22 1 12 10 0
23 1 19.5 10 0
24 1 23.5 10 0
25 1 31.9286 10 0
26 1 32 5 0
27 1 35.5 0 0
28 1 35.9286 4.78571 0
29 1 35.9286 9.78571 0
30 1 39.8214 0 0
31 1 39.8214 5 0
32 1 39.8214 10 0
33 1 43.75 9.78571 0
34 1 43.8571 0 0
35 1 47.4286 4.78571 0
36 1 47.6429 10 0
37 1 50.6429 7 0
38 1 50.6429 2 0
39 1 53.9762 5 0
40 1 53.9762 0 0
41 1 53.9762 10 0
