Time: 3602.53
Lx: 56.875 0.347692
Ly: 15
Id TipoPieza x y ángulo
0 0 31.375 15 180
1 0 31.375 10 180
2 0 34.875 5 180
3 0 34.875 15 180
4 0 34.875 10 180
5 0 38.375 5 180
6 0 38.375 10 180
7 0 38.375 15 180
8 0 41.875 5 180
9 0 41.875 15 180
10 0 45.375 5 180
11 0 45.375 10 180
12 0 45.375 15 180
13 0 48.875 10 180
14 0 48.875 15 180
15 0 48.875 5 180
16 0 52.375 10 180
17 0 52.375 5 180
18 0 52.375 15 180
19 0 55.875 15 180
20 0 55.875 10 180
21 1 0 0 0
22 1 0 5 0
23 1 4 0 0
24 1 4 5 0
25 1 4 10 0
26 1 8 0 0
27 1 8 5 0
28 1 8 10 0
29 1 12 0 0
30 1 12 10 0
31 1 12 5 0
32 1 16 0 0
33 1 16 5 0
34 1 16 10 0
35 1 20 5 0
36 1 20 10 0
37 1 20.1875 0 0
38 1 24 10 0
39 1 24 0.375 0
40 1 24.375 5.1875 0
41 1 27.875 0 0
