Time: 3600.88
Lx: 38.7778 0.362178
Ly: 15
Id TipoPieza x y ángulo
0 0 13.8 10 0
1 0 21.7778 0 0
2 0 21.7778 10 0
3 0 21.7778 5 0
4 0 25.2778 0 0
5 0 25.2778 10 0
6 0 25.2778 5 0
7 0 28.7778 5 0
8 0 28.7778 10 0
9 0 28.7778 0 0
10 0 32.2778 0 0
11 0 35.7778 10 0
12 0 35.7778 5 0
13 0 35.7778 0 0
14 1 0 5 0
15 1 0 0 0
16 1 0 10 0
17 1 3.2 1.6 0
18 1 4 10 0
19 1 5.2 5.6 0
20 1 6.66667 0 0
21 1 8 10 0
22 1 9.2 5.6 0
23 1 10.1333 1.06667 0
24 1 13.7778 0 0
25 1 13.7778 5 0
26 1 16.7778 2 0
27 1 17.2778 10 0
