Time: 3600.47
Lx: 92.6558 0.609666
Ly: 15
Id TipoPieza x y ángulo
0 0 1 0 0
1 0 1 10 0
2 0 6.17705 0 0
3 0 6.17705 10 0
4 0 11.3541 0 0
5 0 11.3541 10 0
6 0 16.5312 0 0
7 0 16.5312 10 0
8 0 21.7082 0 0
9 0 21.7082 10 0
10 0 26.8853 10 0
11 0 26.8853 0 0
12 0 32.0623 0 0
13 0 37.2394 0 0
14 0 37.2394 8.98826 0
15 0 42.4164 8.98826 0
16 0 42.7394 0 0
17 0 47.9164 10 0
18 0 47.9164 0 0
19 0 53.0935 0 0
20 0 53.0935 10 0
21 0 58.2705 10 0
22 0 58.5935 0 0
23 0 63.7705 0 0
24 0 63.7705 10 0
25 0 68.9476 0 0
26 0 68.9476 10 0
27 0 74.1246 10 0
28 0 74.1246 0 0
29 0 79.3017 10 0
30 0 79.3017 0 0
31 0 84.4787 10 0
32 0 84.4787 0 0
33 0 89.6558 10 0
34 0 89.6558 0 0
