Time: 3602.81
Lx: 75.2148 0.615324
Ly: 15
Id TipoPieza x y ángulo
0 0 1 10 0
1 0 1 3 0
2 0 6.17705 10 0
3 0 6.17705 3 0
4 0 11.6771 9.5 0
5 0 16.3541 3 0
6 0 16.8541 9.5 0
7 0 23.3295 10 0
8 0 31.7082 3 0
9 0 36.8853 3 0
10 0 47.0623 10 0
11 0 47.0623 3 0
12 0 52.2394 10 0
13 0 12.8541 5 180
14 0 23.0312 5 180
15 0 28.2082 5 180
16 0 31.7082 14.5 180
17 0 36.8853 14.5 180
18 0 43.5623 5 180
19 0 43.5623 14.9189 180
20 0 53.7394 5 180
21 0 58.9164 5 180
22 0 58.9164 12 180
23 0 64.0935 5 180
24 0 64.0935 12 180
25 0 69.5935 9.5 180
26 0 74.2148 15 180
27 0 74.2148 5 180
