Time: 3602.11
Lx: 45.2167 0.453005
Ly: 15
Id TipoPieza x y ángulo
0 0 17.0886 3 0
1 0 22.2563 10 0
2 0 22.6185 4.85 0
3 0 25.924 10 0
4 0 26.5452 4.33196 0
5 0 30.8459 5.40973 0
6 0 42.2167 1.58074 0
7 0 19.0886 13.2121 180
8 0 22.2563 5 180
9 0 32.074 14.85 180
10 0 32.3548 5.04822 180
11 0 36.2636 11.9097 180
12 0 40.0667 5 180
13 0 44.2167 12 180
14 1 0 5.70814 0
15 1 0 0.540439 0
16 1 1.7517 10 0
17 1 3.97797 0 0
18 1 4.02588 5.14375 0
19 1 5.90981 10 0
20 1 7.94095 0.649019 0
21 1 7.98887 5.79277 0
22 1 10.0679 10 0
23 1 11.9386 5.16771 0
24 1 11.9386 0 0
25 1 32.9167 0.259727 0
26 1 37.4136 5.15 0
27 1 38.049 10 0
