Time: 3601.07
Lx: 1099 0.377021
Ly: 1000
Id TipoPieza x y ángulo
0 0 549 440 0
1 0 649 0 0
2 0 733 610.86 0
3 1 0 16 0
4 1 40 668.142 0
5 1 533 222 0
6 1 533 880 0
7 1 999 880 0
8 1 999 610.86 0
9 2 245 856.142 0
10 2 245 614 0
11 2 689 870 0
12 3 0 990 0
13 3 0 376 0
14 3 110 70 0
15 3 297 584 0
16 3 297 376 0
17 3 915 176 0
18 4 206.284 866.142 0
19 4 278.284 938 0
20 4 278.284 833.858 0
21 4 580.858 118 0
22 4 678 938 0
23 4 678 320 0
24 4 760 938 0
25 4 894.858 938 0
26 4 1054 277.047 0
27 5 539 632 0
28 5 775 430 0
29 5 1099 600.86 0
30 6 1.7053e-13 146 0
31 6 699 778 0
32 6 886.588 402.86 0
33 7 304 156 0
34 7 802.196 342 0
35 7 809 920.86 0
36 8 274 186 0
37 8 274 642 0
38 8 333.284 890 0
39 9 110 80 0
40 9 110 186 0
41 9 945 0 0
