Time: 3602.07
Lx: 52.0202 0.703961
Ly: 15
Id TipoPieza x y ángulo
0 0 0 6.67705 0
1 0 0 0 0
2 0 4.70614 9.05206 0
3 0 5.20369 2.62378 0
4 0 9.91023 0 0
5 0 9.91023 9.99798 0
6 0 14.5297 7.11307 0
7 0 15.2014 0.771835 0
8 0 19.1492 9.22817 0
9 0 19.8209 2.88693 0
10 0 24.4404 0.00202387 0
11 0 24.4404 10 0
12 0 29.0624 2.12477 0
13 0 29.5422 8.56196 0
14 0 34.1617 5.67705 0
15 0 36.1617 0 0
16 0 38.7812 7.79215 0
17 0 42.052 0.927556 0
18 0 43.4007 9.90724 0
19 0 48.0202 0.345284 0
20 0 48.0202 7.02233 0
