Time: 3601.65
Lx: 64.5559 0.498109
Ly: 40
Id TipoPieza x y ángulo
0 0 24.6314 10.9588 0
1 0 24.6314 18.7588 0
2 0 24.6314 34.9588 0
3 0 31.4902 24.1588 0
4 0 36.6451 0 0
5 0 39.1559 35 0
6 0 24.6314 30.2657 180
7 0 28.6314 5 180
8 0 39.4902 34.5588 180
9 1 4.8 16.1 0
10 1 12.1451 10.8794 0
11 1 12.2314 33.8657 0
12 1 26.6382 7.55882 0
13 1 39.1176 16.0382 0
14 1 50.2108 6 0
15 1 52.5559 16.2206 0
16 2 0 5.33431 0
17 2 0 20.8657 0
18 2 0 29.2 0
19 2 4.8 36 0
20 2 39.8902 30.6 0
21 2 40.9627 22.7588 0
22 2 53.5559 23.7863 0
23 2 53.5559 35.752 0
24 2 53.5559 30.1863 0
25 3 0.4 33.6 0
26 3 0.4 11.9343 0
27 3 8.23137 2 0
28 3 12.6 20.8657 0
29 3 20.2314 4.4 0
30 3 20.2314 16.3588 0
31 3 39.0382 7.4 0
32 3 45.8902 8.2451 0
33 3 48.7456 18.976 0
