Time: 3601.08
Lx: 57.226 0.457123
Ly: 15
Id TipoPieza x y ángulo
0 0 1 9.58448 0
1 0 1 0 0
2 0 3.95995 5.33229 0
3 0 23.8409 5.17153 0
4 0 25.8815 0 0
5 0 28.6693 10 0
6 0 29.5492 0 0
7 0 33.6992 3.18466 0
8 0 40.7108 10 0
9 0 41.1663 4.85 0
10 0 43.5285 0 0
11 0 44.3785 10 0
12 0 47.1962 0 0
13 0 48.0462 10 0
14 0 50.4083 5.15 0
15 0 50.8639 0 0
16 0 54.226 10 0
17 0 54.226 4.85 0
18 1 3.95995 10 0
19 1 4.07656 0.182295 0
20 1 8.17391 0 0
21 1 8.84473 4.83229 0
22 1 8.84473 10 0
23 1 12.0208 1.81565 0
24 1 12.0597 7.00283 0
25 1 15.2962 4.16771 0
26 1 15.324 9.32151 0
27 1 17.2962 0 0
28 1 19.2363 10 0
29 1 19.2363 4.83229 0
30 1 23.5193 10 0
31 1 32.6242 8.33466 0
32 1 36.0611 4.79616 0
33 1 36.0611 9.96387 0
34 1 36.8042 0 0
