Time: 3602.36
Lx: 685 0.292251
Ly: 1000
Id TipoPieza x y ángulo
0 0 429 856 0
1 0 429 592 0
2 0 429 0 0
3 0 429 372 0
4 1 62 486 0
5 1 62 266 0
6 1 62 146 0
7 1 62 0 0
8 1 84 804 0
9 1 84 684 0
10 1 429 736 0
11 1 585 736 0
12 2 245 684 0
13 2 429 982 0
14 2 429 452 0
15 2 674 372 0
16 3 0 456 0
17 3 243 754 0
18 3 243 70 0
19 3 245 522 0
20 3 245 662 0
21 3 245 140 0
22 3 245 210 0
23 3 245 592 0
24 4 17 62 0
25 4 17 814 0
26 4 17 276 0
27 4 17 0 0
28 4 17 684 0
29 4 17 214 0
30 4 17 938 0
31 4 17 152 0
32 4 39 746 0
33 4 39 876 0
34 4 179 0 0
35 4 198 120 0
