Time: 3601.79
Lx: 1455 0.372597
Ly: 1000
Id TipoPieza x y ángulo
0 0 0 606.034 0
1 0 186 856 0
2 0 286 334 0
3 0 486 706 0
4 1 386 706 0
5 1 542 0 0
6 1 542 240 0
7 1 542 120 0
8 1 542 510 0
9 1 542 850 0
10 1 642 880 0
11 1 642 586 0
12 2 245 394 0
13 2 490 334 0
14 2 501 706 0
15 2 1455 1000 0
16 3 0 1000 0
17 3 1026 472 0
18 3 1026 842 0
19 3 1026 1000 0
20 3 1026 772 0
21 3 1180 582 0
22 3 1194 402 0
23 3 1194 676 0
24 4 659 106 0
25 4 818 598 0
26 4 885 660 0
27 4 1188 226.475 0
28 4 1296 0 0
29 4 1348 160 0
30 4 1410 68 0
31 4 1410 644 0
32 4 1410 536 0
33 4 1410 160 0
34 4 1410 250 0
35 4 1410 0 0
36 5 1026 760 0
37 5 1026 519 0
38 5 1026 244 0
39 5 1026 1000 0
40 6 286 508 0
41 6 286 706 0
42 6 442 850 0
43 6 542 360 0
44 7 0 550 0
45 7 0 156 0
46 7 0 906.034 0
47 7 1026 266 0
48 8 1026 592 0
49 8 1026 0 0
50 8 1233 222 0
51 8 1233 402 0
52 9 316 10 0
53 9 1026 288.475 0
54 9 1026 472 0
55 9 1210 676 0
