Time: 3601.18
Lx: 2493 0.756915
Ly: 1000
Id TipoPieza x y ángulo
0 0 1035 658 0
1 0 1035 414 0
2 0 1035 170 0
3 0 1591 2 0
4 0 1591 636 0
5 1 1391 22 0
6 1 1391 462 0
7 1 1391 682 0
8 1 1391 242 0
9 1 1591 246 0
10 1 1791 246 0
11 1 1857.16 880 0
12 1 1947 636 0
13 1 2057.16 340 0
14 1 2057.16 856 0
15 2 245 398 0
16 2 245 902 0
17 2 590 726 0
18 2 935 767.421 0
19 2 935 398 0
20 3 0 70 0
21 3 345 356.579 0
22 3 345 70 0
23 3 629 70 0
24 3 913 70 0
25 3 1591 536 0
26 3 1947 70 0
27 3 1991 240 0
28 3 2147 640 0
29 3 2231 70 0
30 4 707 902 0
31 4 941.843 902 0
32 4 1173.26 902 0
33 4 1335.26 902 0
34 4 1566.69 902 0
35 4 1912.16 474 0
36 4 2292 245.421 0
37 4 2292 902 0
38 4 2292 408 0
39 4 2292 740 0
40 4 2448 332 0
41 4 2448 664.579 0
42 4 2448 502.579 0
43 4 2448 170 0
44 4 2448 826.579 0
