Time: 3601.02
Lx: 84.5429 0.632534
Ly: 15
Id TipoPieza x y ángulo
0 0 55.2929 0 0
1 0 58.0429 10 0
2 0 75.0429 5 0
3 0 79.5429 5 0
4 0 44.2929 6 90
5 0 49.2929 6 90
6 0 66.0429 12 90
7 0 66.0429 6 90
8 0 45.5429 15 180
9 0 49.2929 5 180
10 0 73.0429 10 180
11 0 74.0429 5 180
12 0 49.2929 10 270
13 0 58.0429 3.5 270
14 0 66.0429 4 270
15 0 73.0429 14 270
16 0 79.5429 4 270
17 0 79.5429 13 270
18 1 0 8 0
19 1 5 7.4 0
20 1 13.2 9 0
21 1 13.2 0 0
22 1 16.2 2 0
23 1 16.7 10 0
24 1 19.8571 0.685714 0
25 1 25.3429 0.428571 0
26 1 25.3429 7.42857 0
27 1 33.5429 0 0
28 1 33.5429 10 0
29 1 35.0429 5.75 0
30 1 5 0 90
31 1 13.2 10 90
32 1 25.4857 7.85714 90
33 1 33.5429 10.0286 90
34 1 79.5429 1 90
