Time: 3600.53
Lx: 51.8912 0.505375
Ly: 15
Id TipoPieza x y ángulo
0 0 5 6.5 0
1 0 5 1.5 0
2 0 9.25 5 0
3 0 9.25 10 0
4 0 13.25 0 0
5 0 13.25 5 0
6 0 13.25 10 0
7 0 16.9559 4.11765 0
8 0 22.1912 0 0
9 0 26.1912 0 0
10 0 26.1912 10 0
11 0 26.1912 5 0
12 0 33.1912 3 0
13 0 34.3912 8 0
14 0 37.3912 10 0
15 0 37.3912 5 0
16 0 37.3912 0 0
17 0 41.3912 0 0
18 0 41.3912 10 0
19 0 44.4912 1.8 0
20 0 47.8912 5 0
21 0 47.8912 0 0
22 0 47.8912 10 0
23 0 5 8 90
24 0 5 0 90
25 0 5 4 90
26 0 8 11 90
27 0 13.25 0 90
28 0 22.1912 0.117647 90
29 0 22.1912 9 90
30 0 26.1912 11 90
31 0 26.1912 5 90
32 0 34.3912 7.6 90
33 0 35.1912 0 90
34 0 46.8912 6 90
