Time: 3601.11
Lx: 1158 0.408762
Ly: 1000
Id TipoPieza x y ángulo
0 0 100 856 0
1 0 100 588 0
2 0 623.943 856 0
3 1 0 588 0
4 1 0 120 0
5 1 0 0 0
6 1 0 880 0
7 1 0 240 0
8 1 992 204 0
9 2 245 588 0
10 2 345 228 0
11 2 590 338 0
12 3 130 110 0
13 3 245 588 0
14 3 590 140 0
15 3 590 70 0
16 3 795.943 768.834 0
17 3 974 1000 0
18 4 381.244 712.41 0
19 4 446 529.166 0
20 4 446 467.166 0
21 4 446 687.166 0
22 4 522.834 454 0
23 4 522.834 867.108 0
24 4 522.834 938 0
25 4 639.388 343.446 0
26 4 1113 772 0
27 5 874 454 0
28 5 874 698.834 0
29 5 874 166 180
30 6 460 158 0
31 6 879.943 406 0
32 6 879.943 768.834 0
33 7 267 494 0
34 7 872 156 0
35 7 629.278 711.108 180
36 8 0 746 0
37 8 160 732 0
38 8 345 0 0
39 9 436 591.166 0
40 9 979.943 834 0
41 9 979.943 655.057 0
