Time: 3601.04
Lx: 90.0608 0.715007
Ly: 15
Id TipoPieza x y ángulo
0 0 0 10 0
1 0 0 0 0
2 0 4.87538 7.88271 0
3 0 5.03445 1.2852 0
4 0 9.90983 4.16791 0
5 0 11.5998 10 0
6 0 14.5293 1.28301 0
7 0 16.9566 9.32722 0
8 0 19.1488 3.3981 0
9 0 22.9985 10 0
10 0 23.7683 0.513197 0
11 0 28.3878 2.62829 0
12 0 28.3878 9.42453 0
13 0 33.5401 6.34164 0
14 0 34.2109 0 0
15 0 38.4336 7.90875 0
16 0 39.4326 0.910809 0
17 0 43.065 10 0
18 0 44.0521 3.0259 0
19 0 48.6462 10 0
20 0 48.6716 0.140998 0
21 0 53.2911 2.25609 0
22 0 58.1202 0 0
23 0 58.1202 9.87171 0
24 0 62.7397 6.9868 0
25 0 63.829 0 0
26 0 67.3592 9.1019 0
27 0 69.4101 0 0
28 0 71.9787 6.21699 0
29 0 75.0586 0 0
30 0 76.5982 8.33209 0
31 0 80.3651 1.77156 0
32 0 81.4413 10 0
33 0 86.0608 0 0
34 0 86.0608 7.11509 0
