Time: 3601.67
Lx: 1342 0.319768
Ly: 1000
Id TipoPieza x y ángulo
0 0 0 518.542 0
1 0 568 616 0
2 0 736 232 0
3 0 841 622 0
4 1 0 880 0
5 1 0 138.542 0
6 1 0 662.542 0
7 1 0 258.542 0
8 1 284 292.912 0
9 1 468 210 0
10 1 736 70 0
11 1 892 472 0
12 2 1097 1000 0
13 2 1342 489 0
14 2 1342 1000 0
15 2 1342 717 0
16 3 0 518.542 0
17 3 0 448.542 0
18 3 218.458 70 0
19 3 384 210 0
20 3 384 140 0
21 3 384 412.912 0
22 3 402.458 70 0
23 3 654 70 0
24 4 173.458 0 0
25 4 173.458 812.381 0
26 4 364.37 496.912 0
27 4 364.37 434.912 0
28 4 438.366 480.908 0
29 4 523 733 0
30 4 609 437 0
31 4 609 94 0
32 4 724 414 0
33 4 898 376 0
34 4 1267 615 0
35 4 1295 199 0
36 5 568 652.912 0
37 5 568 1000 0
38 5 852 1000 0
39 5 568 376 180
40 6 184 365.282 0
41 6 350 812 0
42 6 967 820 0
43 6 992 472 0
44 7 100 342.167 0
45 7 100 818.542 0
46 7 838 163.186 0
47 7 1056 252 0
48 8 224 76.1667 0
49 8 576 156 0
50 8 576 266 0
51 8 1152 338.542 0
52 9 0 42.5424 0
53 9 943 376 0
54 9 1158 519 0
55 9 1188 0 0
