Time: 3602.29
Lx: 685 0.292251
Ly: 1000
Id TipoPieza x y ángulo
0 0 245 524 0
1 0 245 770 0
2 0 245 0 0
3 0 245 380 0
4 1 0 0 0
5 1 30 802 0
6 1 501 0 0
7 1 501 760 0
8 1 501 520 0
9 1 501 120 0
10 1 508 880 0
11 1 508 640 0
12 2 245 532 0
13 2 245 1000 0
14 2 245 760 0
15 2 501 380 0
16 3 30 450 0
17 3 30 214 0
18 3 30 284 0
19 3 249 738 0
20 3 501 520 0
21 3 501 380 0
22 3 501 310 0
23 3 501 450 0
24 4 328 938 0
25 4 418 938 0
26 4 463 708 0
27 4 636 938 0
28 4 640 178 0
29 4 640 790 0
30 4 640 610 0
31 4 640 700 0
32 4 640 90 0
33 4 640 852 0
34 4 640 520 0
35 4 640 0 0
