Time: 3600.6
Lx: 76.0132 0.619364
Ly: 15
Id TipoPieza x y ángulo
0 0 1 10 0
1 0 1 0 0
2 0 6.5 4.5 0
3 0 11.1213 0 0
4 0 11.1213 10 0
5 0 16.2984 10 0
6 0 16.2984 0 0
7 0 21.4754 10 0
8 0 21.4754 0 0
9 0 26.6525 0 0
10 0 26.6525 10 0
11 0 31.8295 0 0
12 0 31.8295 10 0
13 0 37.0066 10 0
14 0 37.0066 0 0
15 0 41.6279 5.5 0
16 0 45.2492 0 0
17 0 47.1279 10 0
18 0 50.5549 0 0
19 0 52.3049 10 0
20 0 55.732 0 0
21 0 57.482 10 0
22 0 61.409 1 0
23 0 62.659 10 0
24 0 66.909 3.5 0
25 0 67.8361 10 0
26 0 73.0132 0 0
27 0 73.0132 10 0
