Time: 3615.29
Lx: 1031 0.412211
Ly: 1000
Id TipoPieza x y ángulo
0 0 591 0 0
1 0 591 568 0
2 0 775 856 0
3 0 775 144 0
4 0 775 712 0
5 1 391 652 0
6 1 391 532 0
7 1 391 412 0
8 1 491 652 0
9 1 491 408 0
10 1 491 0 0
11 1 491 120 0
12 1 491 240 0
13 1 641 288 0
14 1 931 592 0
15 2 245 868 0
16 2 245 352 0
17 2 245 640 0
18 2 736 1000 0
19 2 986 522 0
20 3 0 1000 0
21 3 307 342 0
22 3 307 1000 0
23 3 307 842 0
24 3 307 70 0
25 3 307 412 0
26 3 307 140 0
27 3 847 592 0
28 3 847 140 0
29 3 847 70 0
30 4 92 548 0
31 4 92 62 0
32 4 192 876 0
33 4 262 424 0
34 4 262 486 0
35 4 262 868 0
36 4 262 148 0
37 4 262 686 0
38 4 262 938 0
39 4 262 0 0
40 4 262 776 0
41 4 262 362 0
42 4 262 300 0
43 4 262 62 0
44 4 262 210 0
