Time: 3603.05
Lx: 73.8333 0.330023
Ly: 15
Id TipoPieza x y ángulo
0 0 27.3333 10 0
1 0 38.8333 10 0
2 0 38.8333 0 0
3 0 41.3333 5 0
4 0 42.3333 0 0
5 0 45.8333 0 0
6 0 45.8333 5 0
7 0 45.8333 10 0
8 0 49.3333 10 0
9 0 49.3333 5 0
10 0 49.3333 0 0
11 0 52.8333 5 0
12 0 52.8333 0 0
13 0 52.8333 10 0
14 0 56.3333 10 0
15 0 56.3333 5 0
16 0 56.3333 0 0
17 0 59.8333 0 0
18 0 59.8333 5 0
19 0 60.3333 10 0
20 0 63.3333 5 0
21 0 63.3333 0 0
22 0 66.8333 0 0
23 0 66.8333 10 0
24 0 67.3333 5 0
25 0 70.8333 10 0
26 0 70.8333 5 0
27 0 70.8333 0 0
28 1 0 10 0
29 1 0 0 0
30 1 0 5 0
31 1 4 10 0
32 1 4 0 0
33 1 4 5 0
34 1 7 2 0
35 1 7.33333 8 0
36 1 10.3333 5 0
37 1 10.3333 0 0
38 1 10.3333 10 0
39 1 14.3333 5 0
40 1 14.3333 0 0
41 1 14.3333 10 0
42 1 18.3333 5 0
43 1 18.3333 10 0
44 1 18.3333 0 0
45 1 22.3333 5 0
46 1 22.3333 0 0
47 1 22.9333 9.8 0
48 1 26.3333 5 0
49 1 26.3333 0 0
50 1 30.3333 0 0
51 1 30.3333 5 0
52 1 30.3333 10 0
53 1 34.3333 0 0
54 1 34.3333 10 0
55 1 34.3333 5 0
