Time: 3602.07
Lx: 1066 0.43151
Ly: 1000
Id TipoPieza x y ángulo
0 0 255 774.858 0
1 0 700 826.858 0
2 0 700 672.858 0
3 0 700 8.85786 0
4 0 700 480.858 0
5 1 83.5736 380 0
6 1 295 398 0
7 1 590 282.858 0
8 1 590 740.858 0
9 1 590 480.858 0
10 1 590 610.858 0
11 1 966 80.8579 0
12 1 966 880 0
13 1 966 484.858 0
14 1 966 210.858 0
15 2 245 540 0
16 2 245 782.142 0
17 2 500 763.858 0
18 2 500 388 0
19 2 795 470.858 0
20 3 0 70 0
21 3 193.574 998.858 0
22 3 255 150 0
23 3 255 70 0
24 3 510 232.858 0
25 3 805 460 0
26 3 0 80 90
27 3 90.0736 816 90
28 3 90.0736 80 90
29 3 510 528 90
30 4 119 680.142 0
31 4 198.216 240 0
32 4 198.216 161.216 0
33 4 422.426 938 0
34 4 534.284 8.85786 0
35 4 534.284 722 0
36 4 553 938 0
37 4 553 866 0
38 4 645 938 0
39 4 983 8.85786 0
40 4 983 758.858 0
41 4 983 614.858 0
42 4 1016 412.858 0
43 4 1016 686.858 0
44 4 1016 340.858 0
