Time: 3619.34
Lx: 69.9388 0.508499
Ly: 40
Id TipoPieza x y ángulo
0 0 24.9388 13 0
1 0 32.9388 20.9796 0
2 0 41.9388 22 0
3 0 49.9388 27 0
4 0 49.9388 4.42857 0
5 1 18 20 0
6 1 18 34 0
7 1 57.9388 34 0
8 1 57.9388 28 0
9 1 57.9388 1 0
10 2 1 20 0
11 2 8 12 0
12 2 13.7143 3 0
13 2 44 13 0
14 2 57.9388 11.2347 0
15 3 0 0 0
16 3 0 27 0
17 3 0 4 0
18 3 0 16 0
19 3 0 37 0
20 3 4 0 0
21 3 4 5 0
22 3 13 20 0
23 3 39.9388 33 0
24 3 55.9388 23 0
25 4 0 10 0
26 4 29.9388 1 0
27 4 29.9388 0 0
28 4 31 8 0
29 4 36 13 0
30 4 40.9388 2 0
31 4 51.2857 0 0
32 4 56.9388 9 0
33 4 56.9388 21 0
34 4 61.9388 0 0
35 5 17 0 0
36 5 17 28.9796 0
37 5 17 27.4286 0
38 5 25.7143 10 0
39 5 25.7143 26.4286 0
40 5 41 9 0
41 5 41 38 0
42 5 41 11 0
43 5 41 39 0
44 5 41 1 0
45 6 0 30 0
46 6 0 31 0
47 6 26.9388 8 0
48 6 30 10 0
49 6 37.9388 0 0
50 6 47.8571 11.4286 0
51 6 52.9388 26 0
52 6 52.9388 35 0
53 6 52.9388 21 0
54 6 52.9388 39 0
55 7 5 3 0
56 7 5 29.9796 0
57 7 5 35 0
58 7 21 11 0
59 7 31 27.9796 0
60 7 31 38 0
61 7 31 32 0
62 7 31 36 0
63 7 31.9388 29.9796 0
64 7 46 36 0
