Time: 3600.79
Lx: 45.5726 0.436797
Ly: 15
Id TipoPieza x y ángulo
0 0 0 10 0
1 0 0 5 0
2 0 1.10134e-13 0 0
3 0 4 5 0
4 0 4 0 0
5 0 4 10 0
6 0 7.84752 9.54256 0
7 0 7.84752 4.54256 0
8 0 8.76239 0 0
9 0 11.6188 10 0
10 0 11.6188 5 0
11 0 12.7624 0 0
12 0 15.3901 4.31385 0
13 0 16.7624 0 0
14 0 16.7624 9.56923 0
15 0 18.7624 5.56923 0
16 0 20.547 10 0
17 0 20.547 0.923077 0
18 0 22.547 4.92308 0
19 0 24.2393 9.07692 0
20 0 24.2393 0 0
21 0 26.2393 4 0
22 0 27.7778 10 0
23 0 28.2393 0 0
24 0 29.6393 5.2 0
25 0 31.6393 1.2 0
26 0 31.6393 9.2 0
27 0 33.6393 5.2 0
28 0 35.2393 10 0
29 0 35.2393 0 0
30 0 38.4393 2.6 0
31 0 38.5726 8 0
32 0 41.5726 10 0
33 0 41.5726 5 0
34 0 41.5726 0 0
