Time: 3602.08
Lx: 1056 0.351653
Ly: 1000
Id TipoPieza x y ángulo
0 0 232 746 0
1 0 416 546 0
2 0 800 856 0
3 1 160 178.695 0
4 1 260 178.695 0
5 1 260 298.695 0
6 1 316 626 0
7 1 672 332.254 0
8 1 711 0 0
9 2 245 526.695 0
10 2 672 410.254 0
11 2 1056 298 0
12 3 241 178.695 0
13 3 390.695 1000 0
14 3 588 1000 0
15 3 588 540 0
16 3 872 70 0
17 3 872 848 0
18 4 17 0 0
19 4 171 811.695 0
20 4 171 687.695 0
21 4 171 625.695 0
22 4 171 749.695 0
23 4 177 526.695 0
24 4 177 938 0
25 4 185.695 873.695 0
26 4 557.746 410.254 0
27 5 772 930 0
28 5 1056 538 0
29 5 1056 778 0
30 6 216 596 0
31 6 672 182.254 0
32 6 672 540 0
33 7 62 156 0
34 7 245 574.695 0
35 7 425 172.254 0
36 8 0 188.695 0
37 8 0 526.695 0
38 8 230.695 890 0
39 9 0 904 0
40 9 0 808 0
41 9 0 712 0
