Time: 3600.92
Lx: 89.4228 0.652587
Ly: 15
Id TipoPieza x y ángulo
0 0 44.6834 3.5 0
1 0 44.6834 10 0
2 0 49.8605 10 0
3 0 49.8605 3.5 0
4 0 55.0375 10 0
5 0 55.0375 3.5 0
6 0 60.2146 3.5 0
7 0 60.2146 10 0
8 0 65.3916 3.5 0
9 0 65.3916 10 0
10 0 70.8916 0.854102 0
11 0 70.8916 10 0
12 0 76.0687 10 0
13 0 76.0687 0.854102 0
14 0 81.2457 0.854102 0
15 0 81.2457 10 0
16 0 86.4228 0.854102 0
17 0 86.4228 10 0
18 1 0 7.88491 0
19 1 0 1.20785 0
20 1 4.6195 10 0
21 1 5.17852 0 0
22 1 9.25248 7.15552 0
23 1 12.4484 0 0
24 1 13.872 9.27062 0
25 1 18.4915 6.38571 0
26 1 19.0742 0 0
27 1 23.7377 2.2473 0
28 1 23.7377 8.92435 0
29 1 28.5698 0 0
30 1 28.877 10 0
31 1 33.5066 7.14546 0
32 1 33.9114 0.67082 0
33 1 38.5064 10 0
34 1 38.6639 3.18491 0
