Time: 3601.7
Lx: 2084 0.452452
Ly: 1000
Id TipoPieza x y ángulo
0 0 0 266 0
1 0 28 500 0
2 0 1490 476.574 0
3 0 1756 486 0
4 0 1828 856 0
5 1 914 370 0
6 1 1098 750 0
7 1 1098 370 0
8 1 1098 240 0
9 1 1098 880 0
10 1 1406 269.574 0
11 1 1463 630.574 0
12 1 1516 226.574 0
13 1 1718 880 0
14 1 1820 276 0
15 2 833 928 0
16 2 1088 992.716 0
17 2 1453 744.142 0
18 2 1453 988.574 0
19 2 1708 992.716 0
20 3 0 490 0
21 3 28 248.292 0
22 3 326.01 490 0
23 3 1469.57 192.716 0
24 3 1626 710 0
25 3 1626 346.574 0
26 3 1828 846 0
27 3 1828 258.716 0
28 3 1828 178.716 0
29 3 1828 476 0
30 4 239 176 0
31 4 788 237.127 0
32 4 788 938 0
33 4 1265 557.142 0
34 4 1351 239.574 0
35 4 1663 197.431 0
36 4 2039 356.858 0
37 4 2039 607.858 0
38 4 2039 535.858 0
39 4 2039 784 0
40 4 2039 431.716 0
41 4 2039 180.716 0
42 4 2039 679.858 0
43 4 2039 252.716 0
44 4 2039 108.716 0
45 5 284 894 0
46 5 578 742.716 0
47 5 578 992.716 0
48 5 904 690 0
49 5 1198 740 0
50 6 294 77.1274 0
51 6 944 162.881 0
52 6 1224 239.574 0
53 6 1718 109.574 0
54 6 1718 720 0
55 7 0 156 0
56 7 404 156 0
57 7 520.01 465.127 0
58 7 535.858 289.127 0
59 7 876.468 156 0
60 8 1054 120 0
61 8 1262 13.5736 0
62 8 1432 2.71573 0
63 8 1516 356.574 0
64 8 1828 656 0
65 9 1208 399.574 0
66 9 1268 133.574 0
67 9 1602 3.57359 0
68 9 1766 2.71573 0
69 9 1930 2.71573 0
