Time: 3600.79
Lx: 114.5 0.459971
Ly: 15
Id TipoPieza x y ángulo
0 0 33 10 0
1 0 41 10 0
2 0 41 0 0
3 0 59 5 0
4 0 61 0 0
5 0 61 10 0
6 0 63 5 0
7 0 64.5 0 0
8 0 68.5 0 0
9 0 68.5 5 0
10 0 72.5 0 0
11 0 72.5 5 0
12 0 72.5 10 0
13 0 76 10 0
14 0 76 0 0
15 0 80 0 0
16 0 84 0 0
17 0 88 5 0
18 0 88 0 0
19 0 91.5 10 0
20 0 91.5 5 0
21 0 92 0 0
22 0 95.5 0 0
23 0 95.5 10 0
24 0 99.5 0 0
25 0 99.5 10 0
26 0 99.5 5 0
27 0 103.5 10 0
28 0 103.5 0 0
29 0 103.5 5 0
30 0 107.5 10 0
31 0 107.5 0 0
32 0 107.5 5 0
33 0 111.5 10 0
34 0 111.5 5 0
35 1 0 10 0
36 1 0 5 0
37 1 0 0 0
38 1 4 5 0
39 1 4 0 0
40 1 8 0 0
41 1 8 5 0
42 1 8 10 0
43 1 12 0 0
44 1 12 10 0
45 1 12 5 0
46 1 16 10 0
47 1 16 5 0
48 1 16 0 0
49 1 20 10 0
50 1 20 5 0
51 1 20 0 0
52 1 24 0 0
53 1 24 10 0
54 1 24 5 0
55 1 28 10 0
56 1 28 0 0
57 1 32 0 0
58 1 36 0 0
59 1 36 5 0
60 1 36 10 0
61 1 44 10 0
62 1 44 5 0
63 1 44 0 0
64 1 48 0 0
65 1 48 5 0
66 1 52 5 0
67 1 52 0 0
68 1 52 10 0
69 1 56 0 0
