Time: 3602.73
Lx: 60.5 0.402204
Ly: 15
Id TipoPieza x y ángulo
0 0 1 5 0
1 0 1 0 0
2 0 1 10 0
3 0 4.5 10 0
4 0 8.5 10 0
5 0 9 5 0
6 0 12.5 10 0
7 0 14.5 0 0
8 0 26 0 0
9 0 29.5 0 0
10 0 29.5 5 0
11 0 33 5 0
12 0 33 10 0
13 0 41 5 0
14 0 41 10 0
15 0 41 0 0
16 0 44.5 5 0
17 0 47 10 0
18 0 50.5 10 0
19 0 54 10 0
20 0 54 0 0
21 0 54 5 0
22 0 57.5 5 0
23 0 7 5 180
24 0 7 10 180
25 0 10.5 5 180
26 0 14.5 8 180
27 0 20.5 5 180
28 0 20.5 10 180
29 0 24 10 180
30 0 24 5 180
31 0 39 15 180
32 0 39 5 180
33 0 47 5 180
34 0 50.5 10 180
