Time: 3601.08
Lx: 869 0.302635
Ly: 1000
Id TipoPieza x y ángulo
0 0 0 480 0
1 0 613 340 0
2 0 613 484 0
3 0 613 196 0
4 0 613 856 0
5 1 62 760 0
6 1 62 880 0
7 1 162 880 0
8 1 262 880 0
9 1 262 532 0
10 1 262 730 0
11 1 398 320 0
12 1 513 880 0
13 1 654 76 0
14 1 769 70 0
15 2 363.667 470 0
16 2 429 880 0
17 2 429 228 0
18 2 613 470 0
19 2 858 856 0
20 3 0 132 0
21 3 0 756 0
22 3 425.667 652 0
23 3 429 581.667 0
24 3 429 242 0
25 3 429 140 0
26 3 429 856 0
27 3 429 724 0
28 3 439 70 0
29 3 685 70 0
30 4 17 756 0
31 4 17 418 0
32 4 17 818 0
33 4 17 0 0
34 4 17 227.333 0
35 4 17 132 0
36 4 17 624 0
37 4 17 351.333 0
38 4 17 938 0
39 4 73.6667 194 0
40 4 73.6667 289.333 0
41 4 73.6667 384.667 0
42 4 380.667 470 0
43 4 640 0 0
44 4 660 724 0
