Time: 3601.49
Lx: 826 0.266332
Ly: 1000
Id TipoPieza x y ángulo
0 0 570 211 0
1 0 570 856 0
2 0 346 380 90
3 0 426 124 90
4 0 570 122 90
5 1 182 864 0
6 1 182 254 0
7 1 441 706 0
8 1 182 900 90
9 1 182 259 90
10 1 322 22 90
11 1 561 0 90
12 1 561 410 90
13 1 561 864 90
14 1 826 0 90
15 2 347 864 0
16 2 591 608 0
17 2 594 856 0
18 2 591 600 90
19 2 598 853 90
20 3 0 444 0
21 3 62 254 0
22 3 132 736 0
23 3 642 211 0
24 3 0 716 90
25 3 62 452 90
26 3 62 0 90
27 3 132 0 90
28 3 132 452 90
29 3 570 0 90
30 4 17 124 0
31 4 17 938 0
32 4 17 530 0
33 4 17 444 0
34 4 17 0 0
35 4 17 592 0
36 4 17 214 0
37 4 17 62 0
38 4 17 654 0
39 4 219 122 0
40 4 396 684 0
41 4 396 516 0
42 4 396 62 0
43 4 396 0 0
44 4 657 79 0
