Time: 3601.2
Lx: 36.9 0.268293
Ly: 15
Id TipoPieza x y ángulo
0 0 24.9 1 0
1 0 28.9 1 0
2 0 32.9 11 0
3 0 32.9 1 0
4 0 32.9 6 0
5 1 18.15 10 0
6 1 18.4 5 0
7 1 18.4 0 0
8 1 29.9 10 0
9 1 29.9 5 0
10 2 14.4 0.2 0
11 2 21.9 5 0
12 2 21.9 9.5 0
13 2 21.9 0 0
14 2 25.9 8.5 0
15 3 10 5.425 0
16 3 10 0 0
17 3 13.15 10 0
18 3 13.6 3.8 0
19 3 24.9 4 0
20 4 0 8 0
21 4 0 0 0
22 4 5 10 0
23 4 5 0 0
24 4 5 5 0
25 5 2.66667 5 0
26 5 6 12 0
27 5 7 7 0
28 5 12 10.3 0
29 5 25.4 12 0
30 6 0 2 0
31 6 0 13 0
32 6 0 4 0
33 6 0 11 0
34 6 2 13 0
