Time: 3600.74
Lx: 1032 0.412781
Ly: 1000
Id TipoPieza x y ángulo
0 0 0 370 0
1 0 410 640 0
2 0 448 486 0
3 0 521 318 0
4 0 776 10 0
5 1 0 80 0
6 1 110 80 0
7 1 194 654 0
8 1 228 10 0
9 1 228 524 0
10 1 228 784 0
11 1 338 118 0
12 1 338 316 0
13 1 338 880 0
14 1 338 510 0
15 2 511 476 0
16 2 761.858 228 0
17 2 1032 467 0
18 2 1032 1000 0
19 2 1032 709.142 0
20 3 0 594 0
21 3 0 360 0
22 3 0 280 0
23 3 0 834 0
24 3 0 70 0
25 3 0 754 0
26 3 0 1000 0
27 3 0 674 0
28 3 448 1000 0
29 3 521 308 0
30 4 211 938 0
31 4 283 914 0
32 4 355 808 0
33 4 355 640 0
34 4 406.142 10 0
35 4 660 794 0
36 4 660 866 0
37 4 660 938 0
38 4 693 689.858 0
39 4 732 624.716 0
40 4 732 521.142 0
41 4 732 866 0
42 4 732 761.858 0
43 4 732 938 0
44 4 844 898 0
