Time: 3600.88
Lx: 166.284 0.760049
Ly: 40
Id TipoPieza x y ángulo
0 0 35.9706 35 0
1 0 65.6274 35 0
2 0 98.2843 9 0
3 0 98.9706 0 0
4 0 98.9706 35 0
5 0 116.284 26 0
6 0 116.284 10.6569 0
7 0 118.627 35 0
8 0 118.627 0 0
9 0 134.284 24.3431 0
10 0 134.284 15.3431 0
11 0 152.284 17 0
12 0 152.284 26 0
13 0 152.284 35 0
14 0 152.284 0 0
15 1 5.68629 26 0
16 1 15.3431 34 0
17 1 23.3284 24.3284 0
18 1 28.1421 10.4853 0
19 1 37.3137 28 0
20 1 51.799 31.1716 0
21 1 134.941 8.34315 0
22 2 0 12 0
23 2 0 36 0
24 2 -3.39284e-13 2 0
25 2 15 12 0
26 2 15 2 0
27 2 41.3137 2 0
28 2 42.2843 14 0
29 2 57.2843 12 0
30 2 101.284 27 0
31 3 62.2843 22 0
32 3 62.2843 2 0
33 3 72.2843 15 0
34 3 72.2843 27 0
35 3 72.2843 2 0
36 3 82.2843 28 0
37 3 82.2843 2 0
38 3 82.2843 18 0
39 3 88.2843 10 0
40 3 88.9706 36 0
41 3 92.2843 21 0
42 3 142.284 36 0
