Time: 3601.29
Lx: 1415 0.354861
Ly: 1000
Id TipoPieza x y ángulo
0 0 1159 552 0
1 0 1159 120 0
2 0 1159 408 0
3 0 1159 264 0
4 1 1059 360 0
5 1 1059 640 0
6 1 1059 880 0
7 1 1059 0 0
8 1 1059 760 0
9 1 1059 120 0
10 1 1059 240 0
11 1 1315 0 0
12 2 1059 761.469 0
13 2 1059 456 0
14 2 1059 989.469 0
15 2 1059 228 0
16 3 630 826.469 0
17 3 630 521.051 0
18 3 630 686.469 0
19 3 630 756.469 0
20 3 630 179.085 0
21 3 630 591.051 0
22 3 630 958.469 0
23 3 844 731.469 0
24 4 333 599.002 0
25 4 369 453.627 0
26 4 517.627 755.627 0
27 4 535.876 530.593 0
28 4 585 772.627 0
29 4 585 710.627 0
30 4 585 468.593 0
31 4 585 633.469 0
32 4 585 853 0
33 4 585 571.469 0
34 4 755 0 0
35 4 755 826.469 0
36 5 284 835.479 0
37 5 444 453.627 0
38 5 568 755.627 0
39 5 568 1000 0
40 6 32 647.479 0
41 6 160 835.479 0
42 6 184 453.627 0
43 6 352 0 0
44 7 0 156 0
45 7 444 501.085 0
46 7 444 335.085 0
47 7 452 156 0
48 8 0 835.479 0
49 8 0 166 0
50 8 192 262.18 0
51 8 192 103.627 0
52 9 0 372 0
53 9 6 468 0
54 9 6 276 0
55 9 844 791.469 0
