Time: 3604.39
Lx: 40.3286 0.490849
Ly: 15
Id TipoPieza x y ángulo
0 0 0 0 0
1 0 1.28571 4.35714 0
2 0 5 3.21429 0
3 0 5 8.21429 0
4 0 8 0.214286 0
5 0 8 5.21429 0
6 0 8.42857 10 0
7 0 11.9286 0 0
8 0 20.9286 9.6 0
9 0 20.9286 4.6 0
10 0 23.9286 6.6 0
11 0 23.9286 1.6 0
12 0 32.1286 10 0
13 0 32.1286 0 0
14 0 32.1286 5 0
15 0 5 9.21429 90
16 0 16.9286 9 90
17 0 16.9286 5 90
18 0 20.9286 11 90
19 0 20.9286 7 90
20 0 20.9286 3 90
21 0 22.9286 0 90
22 0 30.8286 11 90
23 0 32.1286 4.2 90
24 0 32.1286 0 90
25 0 32.7886 7.98 90
26 0 40.3286 7.6 90
27 0 40.3286 2.6 90
