Time: 3600.98
Lx: 847 0.284522
Ly: 1000
Id TipoPieza x y ángulo
0 0 62 496 0
1 0 591 124 0
2 0 591 457 0
3 0 591 268 0
4 0 591 829 0
5 1 0 880 0
6 1 100 880 0
7 1 200 880 0
8 1 307 880 0
9 1 307 268 0
10 1 307 640 0
11 1 307 760 0
12 1 429 880 0
13 1 647 4 0
14 1 747 4 0
15 2 307 496 0
16 2 307 880 0
17 2 399 268 0
18 2 563 640 0
19 2 847 829 0
20 3 92 368 0
21 3 92 850 0
22 3 407 338 0
23 3 407 810 0
24 3 407 140 0
25 3 407 412 0
26 3 407 880 0
27 3 407 740 0
28 3 407 210 0
29 3 463 70 0
30 4 17 90 0
31 4 17 548 0
32 4 17 728 0
33 4 17 0 0
34 4 17 389 0
35 4 17 180 0
36 4 17 818 0
37 4 17 451 0
38 4 17 638 0
39 4 104 0 0
40 4 104 152 0
41 4 104 90 0
42 4 410 548 0
43 4 418 0 0
44 4 546 938 0
