Time: 3601.69
Lx: 43.0292 0.425197
Ly: 15
Id TipoPieza x y ángulo
0 0 15.181 5.25443 0
1 0 15.4841 0.104428 0
2 0 18.9987 5.15 0
3 0 22.6664 5.15 0
4 0 23.3018 0 0
5 0 26.3341 5.15 0
6 0 26.9695 0 0
7 0 30.6372 0 0
8 0 30.6372 10 0
9 0 34.305 10 0
10 0 34.305 0 0
11 0 36.6671 5.15 0
12 0 38.455 0 0
13 0 40.0292 10 0
14 1 0 4.16771 0
15 1 0 9.33541 0
16 1 2 0 0
17 1 3.90728 4.85625 0
18 1 3.9552 10 0
19 1 6.11549 0.104428 0
20 1 7.45712 8.03141 0
21 1 10.6191 5.04292 0
22 1 10.8686 0 0
23 1 11.0403 10 0
24 1 15.1737 9.9258 0
25 1 18.6341 0 0
26 1 19.3043 10 0
27 1 25.9695 10 0
