Time: 3603.31
Lx: 746 0.350123
Ly: 1000
Id TipoPieza x y ángulo
0 0 206 856 0
1 0 490 712 0
2 0 490 0 0
3 0 490 438 0
4 1 30 574 0
5 1 106 244 0
6 1 106 0 0
7 1 106 124 0
8 1 106 880 0
9 1 106 760 0
10 1 646 880 0
11 1 646 592 0
12 2 245 724 0
13 2 490 824 0
14 2 491 438 0
15 2 736 372 0
16 3 62 434 0
17 3 275 794 0
18 3 290 210 0
19 3 290 596 0
20 3 306 508 0
21 3 306 70 0
22 3 306 140 0
23 3 462 1000 0
24 4 17 243 0
25 4 17 886 0
26 4 17 364 0
27 4 17 0 0
28 4 17 794 0
29 4 17 181 0
30 4 17 732 0
31 4 17 119 0
32 4 55 938 0
33 4 61 840 0
34 4 61 62 0
35 4 61 434 0
