Time: 3601.2
Lx: 90.2841 0.589075
Ly: 15
Id TipoPieza x y ángulo
0 0 31.3889 10 0
1 0 37.3889 5 0
2 0 37.3889 0 0
3 0 41.3889 0 0
4 0 54.8175 0.285714 0
5 0 55.1032 10 0
6 0 68.8175 5 0
7 0 78.4841 10 0
8 0 78.4841 0 0
9 0 82.4841 0 0
10 0 86.4841 0 0
11 0 49.3889 2 90
12 0 68.8175 11 90
13 0 77.4841 11 90
14 0 49.3889 10 180
15 0 62.8175 10 180
16 0 62.8175 15 180
17 0 68.8175 5 180
18 0 76.4841 10 180
19 0 31.3889 8 270
20 0 54.8175 8 270
21 1 0 10 0
22 1 12.8889 10 0
23 1 12.8889 0 0
24 1 16.8889 0 0
25 1 21.3889 5 0
26 1 21.5889 10 0
27 1 31.3889 0 0
28 1 50.3889 5 0
29 1 50.3889 0 0
30 1 68.8175 10 0
31 1 77.4841 5 0
32 1 86.2841 10 0
33 1 8.88889 10.6667 90
34 1 12.8889 8.66667 90
35 1 12.8889 3 90
36 1 16.8889 5 90
37 1 21.5889 5.6 90
38 1 30.3889 5 90
39 1 30.3889 10.4 90
40 1 51.1032 10 90
41 1 86.4841 10.6 90
