Time: 3603.02
Lx: 31.7574 0.350545
Ly: 40
Id TipoPieza x y ángulo
0 0 7 26.6861 0
1 0 7 26.1274 180
2 0 16.2284 7 180
3 1 1 6.8 0
4 1 7.35739 34 0
5 1 30.7574 39.6 180
6 2 19.7574 23.3613 0
7 2 19.7574 1 0
8 2 19.7574 10.9373 0
9 3 0 0 0
10 3 0 3.4 0
11 3 0 16.1617 0
12 3 4.4 3.4 0
13 3 4.82843 0 0
14 3 24.6784 19.8746 0
15 4 0 14.7617 0
16 4 19.2574 8.53731 0
17 4 19.2574 18.4746 0
18 4 19.2574 33.6 180
19 4 23.0519 31.7613 180
20 4 27.3844 33.1613 180
21 5 0 39 0
22 5 0 26.1028 0
23 5 0 30.7917 0
24 5 0 29.1204 0
25 5 6.03349 13.3617 0
26 5 6.03349 16.1617 0
27 6 0 34.8 0
28 6 0 37.6 0
29 6 0 36.2 0
30 6 0 27.7204 0
31 6 15.8854 27.1617 0
32 6 28.7574 32.2 0
33 7 9.4 19.9617 0
34 7 11.3574 24.7617 0
35 7 11.3574 13.0083 0
36 7 11.3574 22.3617 0
37 7 11.3574 15.4083 0
38 7 15.7697 19.5617 180
